850 4.250000 0.102354 -5356.079503 -5223.428970 -5334.923431
860 4.300000 0.100362 -5356.969246 -5226.900141 -5334.925552
870 4.350000 0.097966 -5355.427764 -5228.463899 -5334.924370
880 4.400000 0.096722 -5353.828187 -5228.476572 -5334.923521
890 4.450000 0.096668 -5353.308168 -5228.026512 -5334.921730
900 4.500000 0.100005 -5355.628511 -5226.022031 -5334.924960
910 4.550000 0.099188 -5355.784384 -5227.236243 -5334.926090
920 4.600000 0.097146 -5352.084363 -5226.183011 -5334.920506
930 4.650000 0.096977 -5351.955968 -5226.274040 -5334.920699
940 4.700000 0.100113 -5354.033444 -5224.286933 -5334.923046
950 4.750000 0.098396 -5354.220342 -5226.698688 -5334.920903
960 4.800000 0.100156 -5354.366268 -5224.564245 -5334.920859
970 4.850000 0.100026 -5354.376824 -5224.743268 -5334.921718
980 4.900000 0.099296 -5353.877777 -5225.190713 -5334.921598
990 4.950000 0.097692 -5352.831360 -5226.221945 -5334.918534
1000 5.000000 0.097020 -5355.606678 -5229.868524 -5334.922119
1010 5.050000 0.099474 -5358.256291 -5229.337711 -5334.924256
1020 5.100000 0.099796 -5356.767310 -5227.431219 -5334.921950
1030 5.150000 0.097306 -5353.211126 -5227.101977 -5334.918738
1040 5.200000 0.099185 -5352.452055 -5223.907657 -5334.917581
1050 5.250000 0.098873 -5353.319278 -5225.179488 -5334.918563
1060 5.300000 0.098319 -5353.555506 -5226.133925 -5334.916077
1070 5.350000 0.100617 -5355.384979 -5224.985935 -5334.919428
1080 5.400000 0.099496 -5354.550733 -5225.604278 -5334.919491
1090 5.450000 0.095584 -5351.451714 -5227.575197 -5334.916282
1100 5.500000 0.096080 -5353.262870 -5228.742905 -5334.921724
1110 5.550000 0.096619 -5353.767289 -5228.549082 -5334.920035
1120 5.600000 0.094571 -5352.612515 -5230.047913 -5334.917960
1130 5.650000 0.094984 -5352.500864 -5229.401221 -5334.917422
1140 5.700000 0.094751 -5354.513181 -5231.715686 -5334.919267
1150 5.750000 0.096776 -5356.382491 -5230.960701 -5334.921274
1160 5.800000 0.095820 -5356.574729 -5232.392008 -5334.919550
1170 5.850000 0.094977 -5356.811777 -5233.722077 -5334.919618
1180 5.900000 0.095426 -5358.326609 -5234.654116 -5334.922828
1190 5.950000 0.097007 -5358.477012 -5232.755796 -5334.924212
1200 6.000000 0.097250 -5356.433476 -5230.396967 -5334.922611
1210 6.050000 0.093531 -5353.314408 -5232.098384 -5334.922033
1220 6.100000 0.094085 -5351.731930 -5229.797611 -5334.919334
1230 6.150000 0.097110 -5354.793948 -5228.940022 -5334.923335
1240 6.200000 0.098584 -5355.834485 -5228.069195 -5334.922930
1250 6.250000 0.097032 -5354.095112 -5228.341613 -5334.921288
1260 6.300000 0.094648 -5353.072356 -5230.408630 -5334.921183
1270 6.350000 0.093603 -5353.028008 -5231.718739 -5334.919800
1280 6.400000 0.096585 -5355.986381 -5230.811797 -5334.921373
1290 6.450000 0.098772 -5359.098861 -5231.090803 -5334.924048
1300 6.500000 0.100543 -5358.218725 -5227.914400 -5334.922561
1310 6.550000 0.097212 -5354.289903 -5228.302513 -5334.919195
1320 6.600000 0.097454 -5352.585617 -5226.284843 -5334.917799
1330 6.650000 0.097778 -5353.791619 -5227.071875 -5334.922992
1340 6.700000 0.099302 -5353.927293 -5225.232024 -5334.922924
1350 6.750000 0.097154 -5351.665329 -5225.753336 -5334.919709
1360 6.800000 0.096187 -5351.552443 -5226.893726 -5334.920656
1370 6.850000 0.100598 -5353.523359 -5223.148527 -5334.922283
1380 6.900000 0.101208 -5354.324969 -5223.159981 -5334.923301
1390 6.950000 0.098565 -5353.065421 -5225.325647 -5334.921492
